time	rcs1	rcs2	rcs3	tvc1_rcs1	tvc1_rcs2
6136	1.0026514825	-1.374492546	-2.304977492	1.0026514825	-1.449103775
6137	1.0027432047	-1.374713206	-2.305763034	1.0027432047	-1.449347749
6138	1.0028349119	-1.374933832	-2.306548469	1.0028349119	-1.449591684
6139	1.0029266042	-1.375154423	-2.307333797	1.0029266042	-1.449835582
6140	1.0030182815	-1.375374979	-2.308119018	1.0030182815	-1.450079441
6141	1.0031099439	-1.3755955	-2.308904132	1.0031099439	-1.450323262
6142	1.0032015914	-1.375815986	-2.30968914	1.0032015914	-1.450567044
6143	1.003293224	-1.376036438	-2.31047404	1.003293224	-1.450810788
6144	1.0033848416	-1.376256854	-2.311258834	1.0033848416	-1.451054494
6145	1.0034764444	-1.376477235	-2.31204352	1.0034764444	-1.451298162
6146	1.0035680322	-1.376697581	-2.3128281	1.0035680322	-1.451541792
6147	1.0036596051	-1.376917893	-2.313612573	1.0036596051	-1.451785383
6148	1.0037511632	-1.37713817	-2.314396939	1.0037511632	-1.452028936
6149	1.0038427063	-1.377358411	-2.315181198	1.0038427063	-1.452272451
6150	1.0039342346	-1.377578618	-2.31596535	1.0039342346	-1.452515928
6151	1.0040257479	-1.37779879	-2.316749395	1.0040257479	-1.452759366
6152	1.0041172464	-1.378018927	-2.317533333	1.0041172464	-1.453002767
6153	1.0042087301	-1.37823903	-2.318317165	1.0042087301	-1.453246129
6154	1.0043001988	-1.378459097	-2.31910089	1.0043001988	-1.453489453
6155	1.0043916527	-1.37867913	-2.319884507	1.0043916527	-1.453732739
6156	1.0044830918	-1.378899128	-2.320668018	1.0044830918	-1.453975987
6157	1.004574516	-1.379119091	-2.321451422	1.004574516	-1.454219197
6158	1.0046659253	-1.379339019	-2.32223472	1.0046659253	-1.454462368
6159	1.0047573198	-1.379558913	-2.32301791	1.0047573198	-1.454705502
6160	1.0048486995	-1.379778771	-2.323800994	1.0048486995	-1.454948597
6161	1.0049400643	-1.379998595	-2.32458397	1.0049400643	-1.455191655
6162	1.0050314143	-1.380218385	-2.32536684	1.0050314143	-1.455434674
6163	1.0051227495	-1.380438139	-2.326149603	1.0051227495	-1.455677655
6164	1.0052140699	-1.380657859	-2.32693226	1.0052140699	-1.455920599
6165	1.0053053754	-1.380877544	-2.327714809	1.0053053754	-1.456163504
6166	1.0053966661	-1.381097194	-2.328497252	1.0053966661	-1.456406371
6167	1.0054879421	-1.38131681	-2.329279587	1.0054879421	-1.4566492
6168	1.0055792032	-1.381536391	-2.330061816	1.0055792032	-1.456891992
6169	1.0056704495	-1.381755937	-2.330843939	1.0056704495	-1.457134745
6170	1.0057616811	-1.381975449	-2.331625954	1.0057616811	-1.45737746
6171	1.0058528978	-1.382194926	-2.332407863	1.0058528978	-1.457620137
6172	1.0059440998	-1.382414368	-2.333189664	1.0059440998	-1.457862777
6173	1.006035287	-1.382633776	-2.33397136	1.006035287	-1.458105378
6174	1.0061264595	-1.382853149	-2.334752948	1.0061264595	-1.458347942
6175	1.0062176171	-1.383072487	-2.335534429	1.0062176171	-1.458590467
6176	1.00630876	-1.383291791	-2.336315804	1.00630876	-1.458832955
6177	1.0063998882	-1.38351106	-2.337097072	1.0063998882	-1.459075404
6178	1.0064910016	-1.383730295	-2.337878233	1.0064910016	-1.459317816
6179	1.0065821002	-1.383949495	-2.338659288	1.0065821002	-1.45956019
6180	1.0066731842	-1.384168661	-2.339440235	1.0066731842	-1.459802526
6181	1.0067642533	-1.384387792	-2.340221076	1.0067642533	-1.460044824
6182	1.0068553078	-1.384606888	-2.34100181	1.0068553078	-1.460287085
6183	1.0069463475	-1.38482595	-2.341782438	1.0069463475	-1.460529307
6184	1.0070373725	-1.385044977	-2.342562959	1.0070373725	-1.460771492
6185	1.0071283828	-1.38526397	-2.343343373	1.0071283828	-1.461013639
6186	1.0072193783	-1.385482928	-2.34412368	1.0072193783	-1.461255748
6187	1.0073103592	-1.385701852	-2.344903881	1.0073103592	-1.461497819
6188	1.0074013253	-1.385920741	-2.345683974	1.0074013253	-1.461739852
6189	1.0074922768	-1.386139596	-2.346463961	1.0074922768	-1.461981848
6190	1.0075832135	-1.386358416	-2.347243842	1.0075832135	-1.462223806
6191	1.0076741356	-1.386577202	-2.348023616	1.0076741356	-1.462465726
6192	1.007765043	-1.386795954	-2.348803283	1.007765043	-1.462707608
6193	1.0078559356	-1.38701467	-2.349582843	1.0078559356	-1.462949453
6194	1.0079468137	-1.387233353	-2.350362297	1.0079468137	-1.46319126
6195	1.008037677	-1.387452001	-2.351141644	1.008037677	-1.463433029
6196	1.0081285257	-1.387670615	-2.351920884	1.0081285257	-1.46367476
6197	1.0082193597	-1.387889194	-2.352700018	1.0082193597	-1.463916454
6198	1.0083101791	-1.388107739	-2.353479045	1.0083101791	-1.46415811
6199	1.0084009838	-1.38832625	-2.354257965	1.0084009838	-1.464399729
6200	1.0084917739	-1.388544726	-2.355036779	1.0084917739	-1.464641309
6201	1.0085825493	-1.388763167	-2.355815486	1.0085825493	-1.464882852
6202	1.0086733101	-1.388981575	-2.356594086	1.0086733101	-1.465124358
6203	1.0087640563	-1.389199948	-2.35737258	1.0087640563	-1.465365826
6204	1.0088547878	-1.389418287	-2.358150967	1.0088547878	-1.465607256
6205	1.0089455047	-1.389636591	-2.358929247	1.0089455047	-1.465848648
6206	1.009036207	-1.389854861	-2.359707421	1.009036207	-1.466090003
6207	1.0091268946	-1.390073097	-2.360485488	1.0091268946	-1.46633132
6208	1.0092175677	-1.390291298	-2.361263449	1.0092175677	-1.4665726
6209	1.0093082262	-1.390509466	-2.362041302	1.0093082262	-1.466813842
6210	1.00939887	-1.390727599	-2.36281905	1.00939887	-1.467055047
6211	1.0094894993	-1.390945697	-2.363596691	1.0094894993	-1.467296214
6212	1.009580114	-1.391163762	-2.364374225	1.009580114	-1.467537343
6213	1.009670714	-1.391381792	-2.365151652	1.009670714	-1.467778435
6214	1.0097612995	-1.391599788	-2.365928973	1.0097612995	-1.468019489
6215	1.0098518705	-1.391817749	-2.366706187	1.0098518705	-1.468260506
6216	1.0099424268	-1.392035677	-2.367483295	1.0099424268	-1.468501486
6217	1.0100329686	-1.39225357	-2.368260296	1.0100329686	-1.468742427
6218	1.0101234958	-1.392471429	-2.369037191	1.0101234958	-1.468983332
6219	1.0102140085	-1.392689254	-2.369813979	1.0102140085	-1.469224199
6220	1.0103045066	-1.392907045	-2.370590661	1.0103045066	-1.469465028
6221	1.0103949902	-1.393124801	-2.371367236	1.0103949902	-1.46970582
6222	1.0104854592	-1.393342524	-2.372143704	1.0104854592	-1.469946575
6223	1.0105759137	-1.393560212	-2.372920066	1.0105759137	-1.470187292
6224	1.0106663537	-1.393777866	-2.373696321	1.0106663537	-1.470427971
6225	1.0107567791	-1.393995486	-2.37447247	1.0107567791	-1.470668613
6226	1.01084719	-1.394213072	-2.375248512	1.01084719	-1.470909218
6227	1.0109375863	-1.394430623	-2.376024448	1.0109375863	-1.471149786
6228	1.0110279682	-1.394648141	-2.376800277	1.0110279682	-1.471390316
6229	1.0111183356	-1.394865624	-2.377576	1.0111183356	-1.471630808
6230	1.0112086884	-1.395083074	-2.378351616	1.0112086884	-1.471871263
6231	1.0112990267	-1.395300489	-2.379127126	1.0112990267	-1.472111681
6232	1.0113893506	-1.39551787	-2.379902529	1.0113893506	-1.472352062
6233	1.0114796599	-1.395735218	-2.380677825	1.0114796599	-1.472592405
6234	1.0115699548	-1.395952531	-2.381453016	1.0115699548	-1.472832711
6235	1.0116602352	-1.39616981	-2.382228099	1.0116602352	-1.47307298
6236	1.0117505011	-1.396387055	-2.383003077	1.0117505011	-1.473313211
6237	1.0118407525	-1.396604266	-2.383777947	1.0118407525	-1.473553405
6238	1.0119309895	-1.396821443	-2.384552712	1.0119309895	-1.473793561
6239	1.012021212	-1.397038586	-2.385327369	1.012021212	-1.474033681
6240	1.01211142	-1.397255695	-2.386101921	1.01211142	-1.474273763
6241	1.0122016136	-1.39747277	-2.386876366	1.0122016136	-1.474513808
6242	1.0122917927	-1.397689812	-2.387650704	1.0122917927	-1.474753815
6243	1.0123819574	-1.397906819	-2.388424936	1.0123819574	-1.474993786
6244	1.0124721076	-1.398123792	-2.389199062	1.0124721076	-1.475233719
6245	1.0125622434	-1.398340731	-2.389973081	1.0125622434	-1.475473615
6246	1.0126523648	-1.398557637	-2.390746994	1.0126523648	-1.475713473
6247	1.0127424717	-1.398774508	-2.3915208	1.0127424717	-1.475953295
6248	1.0128325643	-1.398991346	-2.3922945	1.0128325643	-1.476193079
6249	1.0129226424	-1.399208149	-2.393068093	1.0129226424	-1.476432826
6250	1.0130127061	-1.399424919	-2.39384158	1.0130127061	-1.476672536
6251	1.0131027553	-1.399641655	-2.394614961	1.0131027553	-1.476912209
6252	1.0131927902	-1.399858357	-2.395388235	1.0131927902	-1.477151845
6253	1.0132828107	-1.400075025	-2.396161403	1.0132828107	-1.477391443
6254	1.0133728168	-1.400291659	-2.396934465	1.0133728168	-1.477631005
6255	1.0134628085	-1.40050826	-2.39770742	1.0134628085	-1.477870529
6256	1.0135527858	-1.400724826	-2.398480268	1.0135527858	-1.478110016
6257	1.0136427487	-1.400941359	-2.399253011	1.0136427487	-1.478349466
6258	1.0137326972	-1.401157858	-2.400025647	1.0137326972	-1.478588879
6259	1.0138226314	-1.401374323	-2.400798176	1.0138226314	-1.478828255
6260	1.0139125512	-1.401590754	-2.4015706	1.0139125512	-1.479067594
6261	1.0140024567	-1.401807152	-2.402342917	1.0140024567	-1.479306896
6262	1.0140923478	-1.402023516	-2.403115127	1.0140923478	-1.47954616
6263	1.0141822245	-1.402239846	-2.403887232	1.0141822245	-1.479785388
6264	1.0142720869	-1.402456142	-2.40465923	1.0142720869	-1.480024579
6265	1.0143619349	-1.402672404	-2.405431121	1.0143619349	-1.480263732
6266	1.0144517686	-1.402888633	-2.406202907	1.0144517686	-1.480502849
6267	1.014541588	-1.403104828	-2.406974586	1.014541588	-1.480741928
6268	1.014631393	-1.403320989	-2.407746158	1.014631393	-1.480980971
6269	1.0147211837	-1.403537117	-2.408517625	1.0147211837	-1.481219977
6270	1.0148109601	-1.403753211	-2.409288985	1.0148109601	-1.481458945
6271	1.0149007222	-1.403969271	-2.410060238	1.0149007222	-1.481697877
6272	1.0149904699	-1.404185297	-2.410831386	1.0149904699	-1.481936772
6273	1.0150802034	-1.40440129	-2.411602427	1.0150802034	-1.482175629
6274	1.0151699225	-1.404617249	-2.412373362	1.0151699225	-1.48241445
6275	1.0152596273	-1.404833175	-2.413144191	1.0152596273	-1.482653234
6276	1.0153493179	-1.405049067	-2.413914913	1.0153493179	-1.482891981
6277	1.0154389941	-1.405264925	-2.414685529	1.0154389941	-1.483130691
6278	1.0155286561	-1.405480749	-2.415456039	1.0155286561	-1.483369365
6279	1.0156183038	-1.40569654	-2.416226443	1.0156183038	-1.483608001
6280	1.0157079372	-1.405912298	-2.41699674	1.0157079372	-1.4838466
6281	1.0157975564	-1.406128021	-2.417766932	1.0157975564	-1.484085163
6282	1.0158871612	-1.406343712	-2.418537017	1.0158871612	-1.484323689
6283	1.0159767519	-1.406559368	-2.419306995	1.0159767519	-1.484562178
6284	1.0160663282	-1.406774991	-2.420076868	1.0160663282	-1.48480063
6285	1.0161558903	-1.406990581	-2.420846634	1.0161558903	-1.485039045
6286	1.0162454382	-1.407206136	-2.421616294	1.0162454382	-1.485277423
6287	1.0163349718	-1.407421659	-2.422385848	1.0163349718	-1.485515765
6288	1.0164244911	-1.407637148	-2.423155296	1.0164244911	-1.48575407
6289	1.0165139963	-1.407852603	-2.423924637	1.0165139963	-1.485992338
6290	1.0166034872	-1.408068025	-2.424693873	1.0166034872	-1.486230569
6291	1.0166929639	-1.408283413	-2.425463002	1.0166929639	-1.486468764
6292	1.0167824263	-1.408498768	-2.426232025	1.0167824263	-1.486706921
6293	1.0168718745	-1.408714089	-2.427000942	1.0168718745	-1.486945042
6294	1.0169613086	-1.408929377	-2.427769752	1.0169613086	-1.487183126
6295	1.0170507284	-1.409144631	-2.428538457	1.0170507284	-1.487421174
6296	1.017140134	-1.409359852	-2.429307055	1.017140134	-1.487659185
6297	1.0172295254	-1.409575039	-2.430075547	1.0172295254	-1.487897159
6298	1.0173189026	-1.409790193	-2.430843933	1.0173189026	-1.488135096
6299	1.0174082657	-1.410005314	-2.431612213	1.0174082657	-1.488372997
6300	1.0174976145	-1.410220401	-2.432380387	1.0174976145	-1.488610861
6301	1.0175869492	-1.410435455	-2.433148455	1.0175869492	-1.488848688
6302	1.0176762696	-1.410650475	-2.433916416	1.0176762696	-1.489086479
6303	1.017765576	-1.410865462	-2.434684272	1.017765576	-1.489324233
6304	1.0178548681	-1.411080416	-2.435452021	1.0178548681	-1.489561951
6305	1.0179441461	-1.411295336	-2.436219664	1.0179441461	-1.489799631
6306	1.0180334099	-1.411510223	-2.436987202	1.0180334099	-1.490037276
6307	1.0181226596	-1.411725076	-2.437754633	1.0181226596	-1.490274883
6308	1.0182118951	-1.411939896	-2.438521958	1.0182118951	-1.490512454
6309	1.0183011165	-1.412154683	-2.439289177	1.0183011165	-1.490749988
6310	1.0183903237	-1.412369436	-2.440056289	1.0183903237	-1.490987486
6311	1.0184795168	-1.412584156	-2.440823296	1.0184795168	-1.491224947
6312	1.0185686958	-1.412798843	-2.441590197	1.0185686958	-1.491462372
6313	1.0186578606	-1.413013497	-2.442356992	1.0186578606	-1.49169976
6314	1.0187470113	-1.413228117	-2.44312368	1.0187470113	-1.491937112
6315	1.0188361479	-1.413442704	-2.443890263	1.0188361479	-1.492174427
6316	1.0189252704	-1.413657258	-2.44465674	1.0189252704	-1.492411705
6317	1.0190143788	-1.413871778	-2.44542311	1.0190143788	-1.492648947
6318	1.019103473	-1.414086265	-2.446189375	1.019103473	-1.492886153
6319	1.0191925532	-1.414300719	-2.446955533	1.0191925532	-1.493123322
6320	1.0192816193	-1.41451514	-2.447721586	1.0192816193	-1.493360454
6321	1.0193706712	-1.414729527	-2.448487532	1.0193706712	-1.49359755
6322	1.0194597091	-1.414943881	-2.449253373	1.0194597091	-1.49383461
6323	1.0195487329	-1.415158202	-2.450019107	1.0195487329	-1.494071633
6324	1.0196377427	-1.41537249	-2.450784736	1.0196377427	-1.494308619
6325	1.0197267383	-1.415586745	-2.451550258	1.0197267383	-1.49454557
6326	1.0198157199	-1.415800966	-2.452315675	1.0198157199	-1.494782484
6327	1.0199046874	-1.416015154	-2.453080986	1.0199046874	-1.495019361
6328	1.0199936409	-1.416229309	-2.45384619	1.0199936409	-1.495256202
6329	1.0200825803	-1.416443431	-2.454611289	1.0200825803	-1.495493006
6330	1.0201715057	-1.41665752	-2.455376282	1.0201715057	-1.495729775
6331	1.020260417	-1.416871576	-2.456141169	1.020260417	-1.495966506
6332	1.0203493142	-1.417085598	-2.45690595	1.0203493142	-1.496203202
6333	1.0204381975	-1.417299588	-2.457670625	1.0204381975	-1.496439861
6334	1.0205270666	-1.417513544	-2.458435194	1.0205270666	-1.496676484
6335	1.0206159218	-1.417727467	-2.459199657	1.0206159218	-1.49691307
6336	1.0207047629	-1.417941358	-2.459964014	1.0207047629	-1.49714962
6337	1.0207935901	-1.418155215	-2.460728265	1.0207935901	-1.497386134
6338	1.0208824032	-1.418369039	-2.461492411	1.0208824032	-1.497622611
6339	1.0209712023	-1.41858283	-2.46225645	1.0209712023	-1.497859052
6340	1.0210599873	-1.418796587	-2.463020384	1.0210599873	-1.498095457
6341	1.0211487584	-1.419010312	-2.463784212	1.0211487584	-1.498331826
6342	1.0212375155	-1.419224004	-2.464547934	1.0212375155	-1.498568158
6343	1.0213262586	-1.419437663	-2.46531155	1.0213262586	-1.498804454
6344	1.0214149877	-1.419651289	-2.46607506	1.0214149877	-1.499040714
6345	1.0215037028	-1.419864881	-2.466838464	1.0215037028	-1.499276937
6346	1.0215924039	-1.420078441	-2.467601763	1.0215924039	-1.499513125
6347	1.0216810911	-1.420291968	-2.468364955	1.0216810911	-1.499749276
6348	1.0217697643	-1.420505462	-2.469128042	1.0217697643	-1.49998539
6349	1.0218584235	-1.420718923	-2.469891023	1.0218584235	-1.500221469
6350	1.0219470687	-1.42093235	-2.470653898	1.0219470687	-1.500457512
6351	1.0220357	-1.421145745	-2.471416668	1.0220357	-1.500693518
6352	1.0221243174	-1.421359107	-2.472179331	1.0221243174	-1.500929488
6353	1.0222129208	-1.421572436	-2.472941889	1.0222129208	-1.501165422
6354	1.0223015102	-1.421785732	-2.473704341	1.0223015102	-1.501401319
6355	1.0223900857	-1.421998996	-2.474466687	1.0223900857	-1.501637181
6356	1.0224786473	-1.422212226	-2.475228928	1.0224786473	-1.501873007
6357	1.0225671949	-1.422425423	-2.475991062	1.0225671949	-1.502108796
6358	1.0226557286	-1.422638588	-2.476753091	1.0226557286	-1.502344549
6359	1.0227442484	-1.42285172	-2.477515014	1.0227442484	-1.502580266
6360	1.0228327543	-1.423064818	-2.478276831	1.0228327543	-1.502815947
6361	1.0229212462	-1.423277884	-2.479038543	1.0229212462	-1.503051592
6362	1.0230097242	-1.423490917	-2.479800149	1.0230097242	-1.503287201
6363	1.0230981884	-1.423703918	-2.480561649	1.0230981884	-1.503522774
6364	1.0231866386	-1.423916885	-2.481323043	1.0231866386	-1.50375831
6365	1.0232750749	-1.424129819	-2.482084332	1.0232750749	-1.503993811
6366	1.0233634974	-1.424342721	-2.482845515	1.0233634974	-1.504229276
6367	1.0234519059	-1.42455559	-2.483606592	1.0234519059	-1.504464704
6368	1.0235403006	-1.424768426	-2.484367563	1.0235403006	-1.504700097
6369	1.0236286814	-1.42498123	-2.485128429	1.0236286814	-1.504935453
6370	1.0237170483	-1.425194	-2.485889189	1.0237170483	-1.505170774
6371	1.0238054013	-1.425406738	-2.486649843	1.0238054013	-1.505406058
6372	1.0238937405	-1.425619443	-2.487410392	1.0238937405	-1.505641307
6373	1.0239820658	-1.425832115	-2.488170835	1.0239820658	-1.505876519
6374	1.0240703772	-1.426044755	-2.488931173	1.0240703772	-1.506111696
6375	1.0241586748	-1.426257362	-2.489691404	1.0241586748	-1.506346836
6376	1.0242469586	-1.426469936	-2.49045153	1.0242469586	-1.506581941
6377	1.0243352285	-1.426682477	-2.491211551	1.0243352285	-1.50681701
6378	1.0244234846	-1.426894986	-2.491971465	1.0244234846	-1.507052043
6379	1.0245117268	-1.427107462	-2.492731275	1.0245117268	-1.507287039
6380	1.0245999552	-1.427319905	-2.493490978	1.0245999552	-1.507522
6381	1.0246881697	-1.427532316	-2.494250576	1.0246881697	-1.507756925
6382	1.0247763705	-1.427744694	-2.495010068	1.0247763705	-1.507991815
6383	1.0248645574	-1.427957039	-2.495769455	1.0248645574	-1.508226668
6384	1.0249527305	-1.428169352	-2.496528736	1.0249527305	-1.508461485
6385	1.0250408898	-1.428381632	-2.497287911	1.0250408898	-1.508696267
6386	1.0251290353	-1.428593879	-2.498046981	1.0251290353	-1.508931013
6387	1.025217167	-1.428806094	-2.498805946	1.025217167	-1.509165722
6388	1.0253052849	-1.429018276	-2.499564804	1.0253052849	-1.509400396
6389	1.025393389	-1.429230426	-2.500323558	1.025393389	-1.509635035
6390	1.0254814793	-1.429442543	-2.501082205	1.0254814793	-1.509869637
6391	1.0255695558	-1.429654627	-2.501840747	1.0255695558	-1.510104203
6392	1.0256576186	-1.429866679	-2.502599184	1.0256576186	-1.510338734
6393	1.0257456675	-1.430078698	-2.503357515	1.0257456675	-1.510573229
6394	1.0258337027	-1.430290685	-2.50411574	1.0258337027	-1.510807688
6395	1.0259217242	-1.430502639	-2.50487386	1.0259217242	-1.511042112
6396	1.0260097318	-1.43071456	-2.505631874	1.0260097318	-1.511276499
6397	1.0260977257	-1.430926449	-2.506389783	1.0260977257	-1.511510851
6398	1.0261857059	-1.431138306	-2.507147587	1.0261857059	-1.511745168
6399	1.0262736723	-1.43135013	-2.507905284	1.0262736723	-1.511979448
6400	1.0263616249	-1.431561921	-2.508662877	1.0263616249	-1.512213693
6401	1.0264495639	-1.43177368	-2.509420364	1.0264495639	-1.512447902
6402	1.026537489	-1.431985407	-2.510177745	1.026537489	-1.512682075
6403	1.0266254005	-1.4321971	-2.510935021	1.0266254005	-1.512916213
6404	1.0267132982	-1.432408762	-2.511692191	1.0267132982	-1.513150314
6405	1.0268011822	-1.432620391	-2.512449256	1.0268011822	-1.513384381
