time	rcs1	rcs2	rcs3	tvc1_rcs1	tvc1_rcs2	tvc2_rcs1	tvc2_rcs2
5401	0.9308376596	-1.095837116	-1.449006308	0.9308376596	-1.210982971	0.9308376596	-1.210982971
5402	0.9309418627	-1.096049447	-1.449572096	0.9309418627	-1.211236395	0.9309418627	-1.211236395
5403	0.9310460465	-1.096261739	-1.450137803	0.9310460465	-1.211489776	0.9310460465	-1.211489776
5404	0.9311502111	-1.096473994	-1.450703428	0.9311502111	-1.211743112	0.9311502111	-1.211743112
5405	0.9312543563	-1.096686212	-1.451268972	0.9312543563	-1.211996405	0.9312543563	-1.211996405
5406	0.9313584823	-1.096898391	-1.451834435	0.9313584823	-1.212249653	0.9313584823	-1.212249653
5407	0.931462589	-1.097110533	-1.452399816	0.931462589	-1.212502858	0.931462589	-1.212502858
5408	0.9315666765	-1.097322638	-1.452965115	0.9315666765	-1.212756018	0.9315666765	-1.212756018
5409	0.9316707448	-1.097534705	-1.453530334	0.9316707448	-1.213009135	0.9316707448	-1.213009135
5410	0.9317747937	-1.097746734	-1.454095471	0.9317747937	-1.213262208	0.9317747937	-1.213262208
5411	0.9318788235	-1.097958725	-1.454660527	0.9318788235	-1.213515237	0.9318788235	-1.213515237
5412	0.9319828341	-1.09817068	-1.455225501	0.9319828341	-1.213768221	0.9319828341	-1.213768221
5413	0.9320868254	-1.098382596	-1.455790394	0.9320868254	-1.214021163	0.9320868254	-1.214021163
5414	0.9321907975	-1.098594475	-1.456355206	0.9321907975	-1.21427406	0.9321907975	-1.21427406
5415	0.9322947504	-1.098806317	-1.456919937	0.9322947504	-1.214526913	0.9322947504	-1.214526913
5416	0.9323986841	-1.099018121	-1.457484586	0.9323986841	-1.214779723	0.9323986841	-1.214779723
5417	0.9325025986	-1.099229887	-1.458049154	0.9325025986	-1.215032488	0.9325025986	-1.215032488
5418	0.932606494	-1.099441616	-1.458613641	0.932606494	-1.21528521	0.932606494	-1.21528521
5419	0.9327103702	-1.099653307	-1.459178046	0.9327103702	-1.215537888	0.9327103702	-1.215537888
5420	0.9328142272	-1.099864962	-1.45974237	0.9328142272	-1.215790523	0.9328142272	-1.215790523
5421	0.932918065	-1.100076578	-1.460306614	0.932918065	-1.216043113	0.932918065	-1.216043113
5422	0.9330218837	-1.100288157	-1.460870775	0.9330218837	-1.21629566	0.9330218837	-1.21629566
5423	0.9331256832	-1.100499699	-1.461434856	0.9331256832	-1.216548163	0.9331256832	-1.216548163
5424	0.9332294636	-1.100711203	-1.461998856	0.9332294636	-1.216800622	0.9332294636	-1.216800622
5425	0.9333332249	-1.10092267	-1.462562774	0.9333332249	-1.217053038	0.9333332249	-1.217053038
5426	0.9334369671	-1.1011341	-1.463126611	0.9334369671	-1.21730541	0.9334369671	-1.21730541
5427	0.9335406901	-1.101345492	-1.463690367	0.9335406901	-1.217557738	0.9335406901	-1.217557738
5428	0.933644394	-1.101556847	-1.464254042	0.933644394	-1.217810023	0.933644394	-1.217810023
5429	0.9337480788	-1.101768164	-1.464817635	0.9337480788	-1.218062264	0.9337480788	-1.218062264
5430	0.9338517446	-1.101979444	-1.465381148	0.9338517446	-1.218314461	0.9338517446	-1.218314461
5431	0.9339553912	-1.102190687	-1.465944579	0.9339553912	-1.218566615	0.9339553912	-1.218566615
5432	0.9340590187	-1.102401892	-1.46650793	0.9340590187	-1.218818725	0.9340590187	-1.218818725
5433	0.9341626272	-1.10261306	-1.467071199	0.9341626272	-1.219070791	0.9341626272	-1.219070791
5434	0.9342662166	-1.102824191	-1.467634387	0.9342662166	-1.219322814	0.9342662166	-1.219322814
5435	0.934369787	-1.103035285	-1.468197494	0.934369787	-1.219574793	0.934369787	-1.219574793
5436	0.9344733382	-1.103246341	-1.46876052	0.9344733382	-1.219826729	0.9344733382	-1.219826729
5437	0.9345768705	-1.10345736	-1.469323465	0.9345768705	-1.220078621	0.9345768705	-1.220078621
5438	0.9346803837	-1.103668342	-1.469886329	0.9346803837	-1.22033047	0.9346803837	-1.22033047
5439	0.9347838779	-1.103879286	-1.470449112	0.9347838779	-1.220582275	0.9347838779	-1.220582275
5440	0.934887353	-1.104090194	-1.471011814	0.934887353	-1.220834037	0.934887353	-1.220834037
5441	0.9349908091	-1.104301064	-1.471574435	0.9349908091	-1.221085755	0.9349908091	-1.221085755
5442	0.9350942462	-1.104511897	-1.472136975	0.9350942462	-1.221337429	0.9350942462	-1.221337429
5443	0.9351976643	-1.104722693	-1.472699434	0.9351976643	-1.221589061	0.9351976643	-1.221589061
5444	0.9353010634	-1.104933451	-1.473261812	0.9353010634	-1.221840648	0.9353010634	-1.221840648
5445	0.9354044436	-1.105144173	-1.473824109	0.9354044436	-1.222092193	0.9354044436	-1.222092193
5446	0.9355078047	-1.105354857	-1.474386325	0.9355078047	-1.222343694	0.9355078047	-1.222343694
5447	0.9356111468	-1.105565504	-1.47494846	0.9356111468	-1.222595151	0.9356111468	-1.222595151
5448	0.93571447	-1.105776114	-1.475510514	0.93571447	-1.222846565	0.93571447	-1.222846565
5449	0.9358177742	-1.105986687	-1.476072487	0.9358177742	-1.223097936	0.9358177742	-1.223097936
5450	0.9359210595	-1.106197223	-1.47663438	0.9359210595	-1.223349263	0.9359210595	-1.223349263
5451	0.9360243258	-1.106407722	-1.477196191	0.9360243258	-1.223600547	0.9360243258	-1.223600547
5452	0.9361275732	-1.106618184	-1.477757922	0.9361275732	-1.223851788	0.9361275732	-1.223851788
5453	0.9362308016	-1.106828608	-1.478319571	0.9362308016	-1.224102985	0.9362308016	-1.224102985
5454	0.9363340111	-1.107038996	-1.47888114	0.9363340111	-1.224354139	0.9363340111	-1.224354139
5455	0.9364372017	-1.107249347	-1.479442628	0.9364372017	-1.22460525	0.9364372017	-1.22460525
5456	0.9365403734	-1.10745966	-1.480004035	0.9365403734	-1.224856317	0.9365403734	-1.224856317
5457	0.9366435261	-1.107669937	-1.480565361	0.9366435261	-1.225107341	0.9366435261	-1.225107341
5458	0.93674666	-1.107880176	-1.481126607	0.93674666	-1.225358322	0.93674666	-1.225358322
5459	0.9368497749	-1.108090379	-1.481687771	0.9368497749	-1.22560926	0.9368497749	-1.22560926
5460	0.936952871	-1.108300545	-1.482248855	0.936952871	-1.225860154	0.936952871	-1.225860154
5461	0.9370559482	-1.108510673	-1.482809858	0.9370559482	-1.226111005	0.9370559482	-1.226111005
5462	0.9371590065	-1.108720765	-1.48337078	0.9371590065	-1.226361813	0.9371590065	-1.226361813
5463	0.937262046	-1.10893082	-1.483931622	0.937262046	-1.226612578	0.937262046	-1.226612578
5464	0.9373650666	-1.109140838	-1.484492382	0.9373650666	-1.2268633	0.9373650666	-1.2268633
5465	0.9374680683	-1.109350819	-1.485053062	0.9374680683	-1.227113978	0.9374680683	-1.227113978
5466	0.9375710512	-1.109560763	-1.485613661	0.9375710512	-1.227364613	0.9375710512	-1.227364613
5467	0.9376740153	-1.10977067	-1.48617418	0.9376740153	-1.227615205	0.9376740153	-1.227615205
5468	0.9377769605	-1.10998054	-1.486734618	0.9377769605	-1.227865754	0.9377769605	-1.227865754
5469	0.9378798869	-1.110190373	-1.487294975	0.9378798869	-1.22811626	0.9378798869	-1.22811626
5470	0.9379827945	-1.11040017	-1.487855251	0.9379827945	-1.228366723	0.9379827945	-1.228366723
5471	0.9380856833	-1.11060993	-1.488415447	0.9380856833	-1.228617143	0.9380856833	-1.228617143
5472	0.9381885533	-1.110819653	-1.488975562	0.9381885533	-1.228867519	0.9381885533	-1.228867519
5473	0.9382914044	-1.111029339	-1.489535596	0.9382914044	-1.229117853	0.9382914044	-1.229117853
5474	0.9383942368	-1.111238988	-1.49009555	0.9383942368	-1.229368143	0.9383942368	-1.229368143
5475	0.9384970504	-1.111448601	-1.490655423	0.9384970504	-1.229618391	0.9384970504	-1.229618391
5476	0.9385998452	-1.111658176	-1.491215215	0.9385998452	-1.229868595	0.9385998452	-1.229868595
5477	0.9387026213	-1.111867715	-1.491774927	0.9387026213	-1.230118757	0.9387026213	-1.230118757
5478	0.9388053786	-1.112077218	-1.492334558	0.9388053786	-1.230368875	0.9388053786	-1.230368875
5479	0.9389081171	-1.112286683	-1.492894109	0.9389081171	-1.230618951	0.9389081171	-1.230618951
5480	0.9390108369	-1.112496112	-1.493453578	0.9390108369	-1.230868983	0.9390108369	-1.230868983
5481	0.9391135379	-1.112705504	-1.494012968	0.9391135379	-1.231118973	0.9391135379	-1.231118973
5482	0.9392162202	-1.112914859	-1.494572277	0.9392162202	-1.23136892	0.9392162202	-1.23136892
5483	0.9393188838	-1.113124178	-1.495131505	0.9393188838	-1.231618823	0.9393188838	-1.231618823
5484	0.9394215286	-1.11333346	-1.495690653	0.9394215286	-1.231868684	0.9394215286	-1.231868684
5485	0.9395241548	-1.113542705	-1.49624972	0.9395241548	-1.232118502	0.9395241548	-1.232118502
5486	0.9396267622	-1.113751914	-1.496808707	0.9396267622	-1.232368277	0.9396267622	-1.232368277
5487	0.9397293509	-1.113961086	-1.497367613	0.9397293509	-1.232618009	0.9397293509	-1.232618009
5488	0.9398319209	-1.114170222	-1.497926438	0.9398319209	-1.232867698	0.9398319209	-1.232867698
5489	0.9399344723	-1.11437932	-1.498485183	0.9399344723	-1.233117345	0.9399344723	-1.233117345
5490	0.9400370049	-1.114588382	-1.499043848	0.9400370049	-1.233366948	0.9400370049	-1.233366948
5491	0.9401395189	-1.114797408	-1.499602432	0.9401395189	-1.233616509	0.9401395189	-1.233616509
5492	0.9402420142	-1.115006397	-1.500160936	0.9402420142	-1.233866027	0.9402420142	-1.233866027
5493	0.9403444909	-1.115215349	-1.500719359	0.9403444909	-1.234115502	0.9403444909	-1.234115502
5494	0.9404469489	-1.115424265	-1.501277702	0.9404469489	-1.234364935	0.9404469489	-1.234364935
5495	0.9405493882	-1.115633145	-1.501835965	0.9405493882	-1.234614324	0.9405493882	-1.234614324
5496	0.940651809	-1.115841987	-1.502394147	0.940651809	-1.234863671	0.940651809	-1.234863671
5497	0.940754211	-1.116050794	-1.502952248	0.940754211	-1.235112976	0.940754211	-1.235112976
5498	0.9408565945	-1.116259563	-1.50351027	0.9408565945	-1.235362237	0.9408565945	-1.235362237
5499	0.9409589593	-1.116468297	-1.50406821	0.9409589593	-1.235611456	0.9409589593	-1.235611456
5500	0.9410613055	-1.116676994	-1.504626071	0.9410613055	-1.235860632	0.9410613055	-1.235860632
5501	0.9411636332	-1.116885654	-1.505183851	0.9411636332	-1.236109765	0.9411636332	-1.236109765
5502	0.9412659422	-1.117094278	-1.505741551	0.9412659422	-1.236358856	0.9412659422	-1.236358856
5503	0.9413682326	-1.117302865	-1.50629917	0.9413682326	-1.236607904	0.9413682326	-1.236607904
5504	0.9414705044	-1.117511416	-1.506856709	0.9414705044	-1.236856909	0.9414705044	-1.236856909
5505	0.9415727577	-1.117719931	-1.507414168	0.9415727577	-1.237105872	0.9415727577	-1.237105872
5506	0.9416749924	-1.117928409	-1.507971547	0.9416749924	-1.237354792	0.9416749924	-1.237354792
5507	0.9417772085	-1.11813685	-1.508528845	0.9417772085	-1.237603669	0.9417772085	-1.237603669
5508	0.941879406	-1.118345256	-1.509086063	0.941879406	-1.237852504	0.941879406	-1.237852504
5509	0.941981585	-1.118553625	-1.5096432	0.941981585	-1.238101297	0.941981585	-1.238101297
5510	0.9420837455	-1.118761957	-1.510200258	0.9420837455	-1.238350046	0.9420837455	-1.238350046
5511	0.9421858874	-1.118970253	-1.510757235	0.9421858874	-1.238598754	0.9421858874	-1.238598754
5512	0.9422880108	-1.119178513	-1.511314131	0.9422880108	-1.238847418	0.9422880108	-1.238847418
5513	0.9423901156	-1.119386737	-1.511870948	0.9423901156	-1.23909604	0.9423901156	-1.23909604
5514	0.942492202	-1.119594924	-1.512427685	0.942492202	-1.23934462	0.942492202	-1.23934462
5515	0.9425942698	-1.119803075	-1.512984341	0.9425942698	-1.239593157	0.9425942698	-1.239593157
5516	0.9426963191	-1.12001119	-1.513540917	0.9426963191	-1.239841652	0.9426963191	-1.239841652
5517	0.94279835	-1.120219268	-1.514097413	0.94279835	-1.240090104	0.94279835	-1.240090104
5518	0.9429003623	-1.12042731	-1.514653828	0.9429003623	-1.240338514	0.9429003623	-1.240338514
5519	0.9430023561	-1.120635316	-1.515210164	0.9430023561	-1.240586881	0.9430023561	-1.240586881
5520	0.9431043315	-1.120843285	-1.515766419	0.9431043315	-1.240835206	0.9431043315	-1.240835206
5521	0.9432062884	-1.121051219	-1.516322594	0.9432062884	-1.241083488	0.9432062884	-1.241083488
5522	0.9433082268	-1.121259116	-1.516878689	0.9433082268	-1.241331728	0.9433082268	-1.241331728
5523	0.9434101468	-1.121466977	-1.517434704	0.9434101468	-1.241579926	0.9434101468	-1.241579926
5524	0.9435120483	-1.121674801	-1.517990639	0.9435120483	-1.241828081	0.9435120483	-1.241828081
5525	0.9436139314	-1.12188259	-1.518546494	0.9436139314	-1.242076194	0.9436139314	-1.242076194
5526	0.943715796	-1.122090342	-1.519102268	0.943715796	-1.242324264	0.943715796	-1.242324264
5527	0.9438176422	-1.122298058	-1.519657963	0.9438176422	-1.242572292	0.9438176422	-1.242572292
5528	0.94391947	-1.122505738	-1.520213577	0.94391947	-1.242820278	0.94391947	-1.242820278
5529	0.9440212793	-1.122713382	-1.520769112	0.9440212793	-1.243068222	0.9440212793	-1.243068222
5530	0.9441230703	-1.12292099	-1.521324566	0.9441230703	-1.243316123	0.9441230703	-1.243316123
5531	0.9442248428	-1.123128562	-1.521879941	0.9442248428	-1.243563982	0.9442248428	-1.243563982
5532	0.944326597	-1.123336097	-1.522435235	0.944326597	-1.243811798	0.944326597	-1.243811798
5533	0.9444283327	-1.123543597	-1.522990449	0.9444283327	-1.244059573	0.9444283327	-1.244059573
5534	0.9445300501	-1.12375106	-1.523545584	0.9445300501	-1.244307305	0.9445300501	-1.244307305
5535	0.9446317491	-1.123958487	-1.524100638	0.9446317491	-1.244554995	0.9446317491	-1.244554995
5536	0.9447334297	-1.124165879	-1.524655612	0.9447334297	-1.244802642	0.9447334297	-1.244802642
5537	0.9448350919	-1.124373234	-1.525210507	0.9448350919	-1.245050248	0.9448350919	-1.245050248
5538	0.9449367358	-1.124580553	-1.525765321	0.9449367358	-1.245297811	0.9449367358	-1.245297811
5539	0.9450383613	-1.124787836	-1.526320056	0.9450383613	-1.245545332	0.9450383613	-1.245545332
5540	0.9451399685	-1.124995083	-1.52687471	0.9451399685	-1.245792811	0.9451399685	-1.245792811
5541	0.9452415574	-1.125202294	-1.527429285	0.9452415574	-1.246040248	0.9452415574	-1.246040248
5542	0.9453431279	-1.125409469	-1.527983779	0.9453431279	-1.246287642	0.9453431279	-1.246287642
5543	0.9454446801	-1.125616609	-1.528538194	0.9454446801	-1.246534995	0.9454446801	-1.246534995
5544	0.945546214	-1.125823712	-1.529092529	0.945546214	-1.246782305	0.945546214	-1.246782305
5545	0.9456477295	-1.126030779	-1.529646784	0.9456477295	-1.247029573	0.9456477295	-1.247029573
5546	0.9457492268	-1.12623781	-1.530200959	0.9457492268	-1.247276799	0.9457492268	-1.247276799
5547	0.9458507058	-1.126444806	-1.530755055	0.9458507058	-1.247523983	0.9458507058	-1.247523983
5548	0.9459521664	-1.126651765	-1.53130907	0.9459521664	-1.247771125	0.9459521664	-1.247771125
5549	0.9460536088	-1.126858689	-1.531863006	0.9460536088	-1.248018225	0.9460536088	-1.248018225
5550	0.9461550329	-1.127065576	-1.532416862	0.9461550329	-1.248265283	0.9461550329	-1.248265283
5551	0.9462564387	-1.127272428	-1.532970638	0.9462564387	-1.248512299	0.9462564387	-1.248512299
5552	0.9463578263	-1.127479244	-1.533524334	0.9463578263	-1.248759273	0.9463578263	-1.248759273
5553	0.9464591956	-1.127686024	-1.53407795	0.9464591956	-1.249006204	0.9464591956	-1.249006204
5554	0.9465605466	-1.127892768	-1.534631487	0.9465605466	-1.249253094	0.9465605466	-1.249253094
5555	0.9466618794	-1.128099476	-1.535184944	0.9466618794	-1.249499942	0.9466618794	-1.249499942
5556	0.946763194	-1.128306149	-1.535738321	0.946763194	-1.249746748	0.946763194	-1.249746748
5557	0.9468644903	-1.128512786	-1.536291618	0.9468644903	-1.249993512	0.9468644903	-1.249993512
5558	0.9469657684	-1.128719387	-1.536844836	0.9469657684	-1.250240234	0.9469657684	-1.250240234
5559	0.9470670283	-1.128925952	-1.537397974	0.9470670283	-1.250486914	0.9470670283	-1.250486914
5560	0.9471682699	-1.129132481	-1.537951032	0.9471682699	-1.250733552	0.9471682699	-1.250733552
5561	0.9472694934	-1.129338975	-1.538504011	0.9472694934	-1.250980148	0.9472694934	-1.250980148
5562	0.9473706987	-1.129545433	-1.539056909	0.9473706987	-1.251226702	0.9473706987	-1.251226702
5563	0.9474718857	-1.129751855	-1.539609729	0.9474718857	-1.251473215	0.9474718857	-1.251473215
5564	0.9475730546	-1.129958241	-1.540162468	0.9475730546	-1.251719685	0.9475730546	-1.251719685
5565	0.9476742053	-1.130164592	-1.540715128	0.9476742053	-1.251966114	0.9476742053	-1.251966114
5566	0.9477753378	-1.130370907	-1.541267708	0.9477753378	-1.252212501	0.9477753378	-1.252212501
5567	0.9478764522	-1.130577186	-1.541820208	0.9478764522	-1.252458846	0.9478764522	-1.252458846
5568	0.9479775483	-1.130783429	-1.542372629	0.9479775483	-1.252705149	0.9479775483	-1.252705149
5569	0.9480786264	-1.130989637	-1.542924971	0.9480786264	-1.252951411	0.9480786264	-1.252951411
5570	0.9481796863	-1.13119581	-1.543477232	0.9481796863	-1.253197631	0.9481796863	-1.253197631
5571	0.948280728	-1.131401946	-1.544029414	0.948280728	-1.253443808	0.948280728	-1.253443808
5572	0.9483817516	-1.131608047	-1.544581517	0.9483817516	-1.253689945	0.9483817516	-1.253689945
5573	0.9484827571	-1.131814112	-1.54513354	0.9484827571	-1.253936039	0.9484827571	-1.253936039
5574	0.9485837444	-1.132020142	-1.545685483	0.9485837444	-1.254182092	0.9485837444	-1.254182092
5575	0.9486847137	-1.132226136	-1.546237347	0.9486847137	-1.254428103	0.9486847137	-1.254428103
5576	0.9487856648	-1.132432095	-1.546789131	0.9487856648	-1.254674072	0.9487856648	-1.254674072
5577	0.9488865978	-1.132638018	-1.547340836	0.9488865978	-1.254919999	0.9488865978	-1.254919999
5578	0.9489875128	-1.132843905	-1.547892461	0.9489875128	-1.255165885	0.9489875128	-1.255165885
5579	0.9490884096	-1.133049757	-1.548444007	0.9490884096	-1.255411729	0.9490884096	-1.255411729
5580	0.9491892884	-1.133255573	-1.548995473	0.9491892884	-1.255657532	0.9491892884	-1.255657532
5581	0.9492901491	-1.133461354	-1.54954686	0.9492901491	-1.255903293	0.9492901491	-1.255903293
5582	0.9493909917	-1.133667099	-1.550098167	0.9493909917	-1.256149012	0.9493909917	-1.256149012
5583	0.9494918162	-1.133872809	-1.550649395	0.9494918162	-1.25639469	0.9494918162	-1.25639469
5584	0.9495926227	-1.134078483	-1.551200544	0.9495926227	-1.256640326	0.9495926227	-1.256640326
5585	0.9496934111	-1.134284121	-1.551751613	0.9496934111	-1.25688592	0.9496934111	-1.25688592
5586	0.9497941815	-1.134489725	-1.552302602	0.9497941815	-1.257131473	0.9497941815	-1.257131473
5587	0.9498949339	-1.134695292	-1.552853512	0.9498949339	-1.257376984	0.9498949339	-1.257376984
5588	0.9499956682	-1.134900825	-1.553404343	0.9499956682	-1.257622454	0.9499956682	-1.257622454
5589	0.9500963845	-1.135106322	-1.553955094	0.9500963845	-1.257867882	0.9500963845	-1.257867882
5590	0.9501970828	-1.135311783	-1.554505766	0.9501970828	-1.258113269	0.9501970828	-1.258113269
5591	0.9502977631	-1.135517209	-1.555056359	0.9502977631	-1.258358614	0.9502977631	-1.258358614
5592	0.9503984253	-1.1357226	-1.555606872	0.9503984253	-1.258603918	0.9503984253	-1.258603918
5593	0.9504990696	-1.135927955	-1.556157306	0.9504990696	-1.25884918	0.9504990696	-1.25884918
5594	0.9505996959	-1.136133275	-1.556707661	0.9505996959	-1.2590944	0.9505996959	-1.2590944
5595	0.9507003041	-1.136338559	-1.557257936	0.9507003041	-1.259339579	0.9507003041	-1.259339579
5596	0.9508008944	-1.136543808	-1.557808132	0.9508008944	-1.259584717	0.9508008944	-1.259584717
5597	0.9509014668	-1.136749022	-1.558358248	0.9509014668	-1.259829813	0.9509014668	-1.259829813
5598	0.9510020211	-1.1369542	-1.558908286	0.9510020211	-1.260074868	0.9510020211	-1.260074868
5599	0.9511025575	-1.137159344	-1.559458244	0.9511025575	-1.260319882	0.9511025575	-1.260319882
